"Id Empenho";"Código Empenho";"Código Empenho Resumido";"Data Emissão";"Código Tipo Documento";"Tipo Documento";"Tipo Empenho";"Espécie Empenho";"Código Órgão Superior";"Órgão Superior";"Código Órgão";"Órgão";"Código Unidade Gestora";"Unidade Gestora";"Código Gestão";"Gestão";"Código Favorecido";"Favorecido";"Observação";"Código Esfera Orçamentária";"Esfera Orçamentária";"Código Tipo Crédito";"Tipo Crédito";"Código Grupo Fonte Recurso";"Grupo Fonte Recurso";"Código Fonte Recurso";"Fonte Recurso";"Código Unidade Orçamentária";"Unidade Orçamentária";"Código Função";"Função";"Código SubFunção";"SubFunção";"Código Programa";"Programa";"Código Ação";"Ação";"Linguagem Cidadã";"Código Subtítulo (Localizador)";"Subtítulo (Localizador)";"Código Plano Orçamentário";"Plano Orçamentário";"Código Programa Governo";"Nome Programa Governo";"Autor Emenda";"Código Categoria de Despesa";"Categoria de Despesa";"Código Grupo de Despesa";"Grupo de Despesa";"Código Modalidade de Aplicação";"Modalidade de Aplicação";"Código Elemento de Despesa";"Elemento de Despesa";"Processo";"Modalidade de Licitação";"Inciso";"Amparo";"Referência de Dispensa ou Inexigibilidade";"Código Convênio";"Contrato de Repasse / Termo de Parceria / Outros";"Valor Original do Empenho";"Valor do Empenho Convertido pra R$";"Valor Utilizado na Conversão"
"149504320";"170028000012020NE800021";"2020NE800021";"01/01/2020";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170028";"DELEGACIA DA RFB EM SAO LUIS";"00001";"TESOURO NACIONAL";"06029235000192";"SERVICO AUTONOMO DE AGUA E ESGOTO DE BACABAL";"ATENDER DESPESAS COM FORNECIMENTO DE AGUA CANALIZADA PARA AS ARF'S JURISDICIO-NADAS.  PROC ORIGEM: 2019DI00015";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"10320728822201916";"Dispensa de Licitação";"02";"LEI8666";"ART24/02 LEI8666/93";"-1";"SEM INFORMACAO";"375,00";"375,00";"1,0000"
"157403956";"257035000012020NE800041";"2020NE800041";"01/01/2020";"NE";"Nota de Empenho";"Global";"ORIGINAL";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"257035";"DISTRITO SANIT.ESP.INDIGENA - MG/ES";"00001";"TESOURO NACIONAL";"02786342000104";"MECANICA REZENDE ARACUAI LTDA - ME";"EMPENHO PARA COBRIR DESPESAS COM SERVICOS DE TRANSPORTE DE AGUA POTAVEL EM CAMINHAO APROPRIADO PARA TERRA INDIGENA CINTA VERMELHA JUNDIBA EM ARACUAI/MG. PREGAO 12/2019. CONTRATO 07/2019. VIG 06/05/19 A 06/05/2020.  PROC ORIGEM: 2019PR";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inválido";"51";"CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS";"36901";"FUNDO NACIONAL DE SAUDE";"10";"Saúde";"511";"Saneamento básico rural";"5022";"PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA";"7684";"SANEAMENTO BASICO EM ALDEIAS INDIGENAS PARA PREVENCAO DE DOENCAS E AGRAVOS";"Saneamento em Aldeias Indígenas";"76840001";"SANEAMENTO BASICO EM ALDEIAS INDIGENA - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"25047.001174/2018-11";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"4244,04";"4244,04";"1,0000"
"157603840";"170179000012020NE800017";"2020NE800017";"01/01/2020";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170179";"DELEGACIA DA RFB EM PASSO FUNDO";"00001";"TESOURO NACIONAL";"79283065000141";"ORBENK ADMINISTRACAO E SERVICOS LTDA.";"VALO QUE SE EMPENHA PARA PAGA.DESP.COM SERVICOS PRESTADOS DE TEC.SECRET.E   AUX.DE ESCRITORIO P/ATEND.AS NECESSIDADES DAS ARFS,CARAZINHO,ERECHIM,LAGOA VERMELHA E A DRFB/PFO, NO EXERCICO DE 2020.  PROC ORIGEM: 2017PR00005";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"11030721543201780";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"1,00";"1,00";"1,0000"
"156203697";"170177000012020NE800002";"2020NE800002";"01/01/2020";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170177";"SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF";"00001";"TESOURO NACIONAL";"79283065000141";"ORBENK ADMINISTRACAO E SERVICOS LTDA.";"EMPENHO INICIAL SERVICO DE PORTARIA ESTAC DA DRF/POA  E ARF/TRAMANDAI         ITEM 1 ESTACIONAMENTO E ITEM 2 ARF/TRAMANDAI  PROC ORIGEM: 05000082017";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"11080727950201713";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"2,00";"2,00";"1,0000"
"147503667";"170185000012020NE800012";"2020NE800012";"01/01/2020";"NE";"Nota de Empenho";"Global";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170185";"DELEGACIA DA RFB EM SANTO ANGELO";"00001";"TESOURO NACIONAL";"05995177000199";"LYON SERVICOS TERCEIRIZADOS LTDA";"VALOR QUE SE EMPENHA PARA ATENDER CONTRATO DE PRESTACAO DE SERVICOS DE ATENDIMENTO TELEFONICO, PARA A DRF/SANTO ANGELO/RS, PARA O EXERCICIO DE 2020.  PROC ORIGEM: 2016PR00004";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"11070000013201647";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"1,00";"1,00";"1,0000"
"150203709";"170177000012020NE800008";"2020NE800008";"01/01/2020";"NE";"Nota de Empenho";"Global";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170177";"SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF";"00001";"TESOURO NACIONAL";"23226948000165";"ALLGED SOLUCOES DE TI LTDA.";"EMPENHO INICIAL REF A LOCACAO DE MULTIFUNCIONAIS PARA O ANO DE 2020 - ALF E DRF/POA  PROC ORIGEM: 2019PR00002";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"40";"Serviços de Tecnologia da Informação e Comuni";"11000720078201989";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"1,00";"1,00";"1,0000"
"155603664";"170184000012020NE800017";"2020NE800017";"01/01/2020";"NE";"Nota de Empenho";"Global";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170184";"DELEGACIA DA RFB EM NOVO HAMBURGO";"00001";"TESOURO NACIONAL";"16970992000110";"MORRO VERDE PARTICIPACOES EIRELI";"EMPENHO PARA ATENDER DESPESAS COM LOCACAO DE UM IMOVEL PARA A ARF TAQUARA, NO ANO DE 2020.  PROC ORIGEM: 2016DI00016";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"11065000011201627";"Dispensa de Licitação";"10";"LEI8666";"ART24/10 LEI8666/93";"-1";"SEM INFORMACAO";"0,50";"0,50";"1,0000"
"157203851";"250030000012020NE800002";"2020NE800002";"01/01/2020";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"250030";"SUPERINTENDENCIA ESTADUAL DO MS/PI";"00001";"TESOURO NACIONAL";"34028316002238";"EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS";"EMPENHO PARA PAGAMENTO DE DESPESA COM CONTRATO CONTINUADO DE DESPACHOS DE DOCUMENTO E ENCOMENDAS-SEDEX, VIGENCIA ATE 31/DEZ/2020, INEXIGIBILIDADE 17/2015,CONTRATO NR. 01/2015, PROCESSO NR.25015.002028/2015-38.  PROC ORIGEM: 2015IN00";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inválido";"51";"CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS";"36901";"FUNDO NACIONAL DE SAUDE";"10";"Saúde";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"25015002028201538";"Inexigível";"02";"LEI8666";"ART25/02 LEI8666/93";"-1";"SEM INFORMACAO";"1000,00";"1000,00";"1,0000"
"152603690";"170177000012020NE800029";"2020NE800029";"01/01/2020";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170177";"SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF";"00001";"TESOURO NACIONAL";"04985717000190";"INB TELECOM EIRELI";"EMPENHO INICIAL CONTR INTERNET PARA ARF/TRAMANDAI PARA O ANO DE 2020  PROC ORIGEM: 2019DI00012";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"40";"Serviços de Tecnologia da Informação e Comuni";"11000720214201931";"Dispensa de Licitação";"02";"LEI8666";"ART24/02 LEI8666/93";"-1";"SEM INFORMACAO";"1,00";"1,00";"1,0000"
"151203709";"170185000012020NE800011";"2020NE800011";"01/01/2020";"NE";"Nota de Empenho";"Global";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170185";"DELEGACIA DA RFB EM SANTO ANGELO";"00001";"TESOURO NACIONAL";"04970088000125";"PLANSERVICE TERCEIRIZACAO DE SERVICOS - EIREL";"VALOR QUE SE EMPENHA PARA ATENDER CONTRATO DE PRESTACAO DE SERVICOS DE AUXILIAR DE ESCRITORIO EM GERAL, NA AREA DE APOIO ADMINISTRATIVO, PARA A DRF/SANTO ANGELO/RS, PARA O EXERCICIO DE 2020.  PROC ORIGEM: 2019PR00002";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"11070721293201973";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"1,00";"1,00";"1,0000"
"158203773";"250030000012020NE800003";"2020NE800003";"01/01/2020";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"250030";"SUPERINTENDENCIA ESTADUAL DO MS/PI";"00001";"TESOURO NACIONAL";"27157474000106";"AGUAS DE TERESINA SANEAMENTO SPE S.A.";"EMPENHO PARA PAGAMENTO DE FORNECIMENTO DE AGUA CANALIZADA E COLETA DE ESGO-TO NESTE SEMS-PI, CONTATO 04/2017, INEXIGIBILIDADE 02/2017, CONFORME PROCESSO NR. 25015.400536/2017-40.  PROC ORIGEM: 2017IN00002";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inválido";"51";"CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS";"36901";"FUNDO NACIONAL DE SAUDE";"10";"Saúde";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"25015400536201740";"Inexigível";"CP";"LEI8666";"ART25/CP LEI8666/93";"-1";"SEM INFORMACAO";"1500,00";"1500,00";"1,0000"
"163900460";"170185000012020NE800096";"2020NE800096";"01/01/2020";"NE";"Nota de Empenho";"Global";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170185";"DELEGACIA DA RFB EM SANTO ANGELO";"00001";"TESOURO NACIONAL";"00511880000160";"VIACOM INFORMATICA LTDA";"VALOR QUE SE EMPENHA PARA ATENDER CONTRATACAO DE PRESTACAO DE SERVICOS DE BAN-DA LARGA FIXA PARA PONTOS DE ACESSO A INTERNET, PARA A ARF/SAO LUIZ GONZAGA,  PARA O EXERCICIO DE 2020. ESTA NOTA DE EMPENHO SUBSTITUI O CONTRATO.  PROC ORI";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"126";"Tecnologia da informação";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"20VG";"GESTAO DAS SOLUCOES INFORMATIZADAS DA SECRETARIA ESPECIAL DA RECEITA FEDERAL DO BRASIL E DO CONSELHO ADMINISTRATIVO DE RECURSOS FISCAIS";"";"20VG0001";"GESTAO DAS SOLUCOES INFORMATIZADAS DA - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"40";"Serviços de Tecnologia da Informação e Comuni";"11070.723316/2019";"Dispensa de Licitação";"02";"LEI8666";"ART24/02 LEI8666/93";"-1";"SEM INFORMACAO";"539,93";"539,93";"1,0000"
"153803612";"170185000012020NE800021";"2020NE800021";"01/01/2020";"NE";"Nota de Empenho";"Global";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170185";"DELEGACIA DA RFB EM SANTO ANGELO";"00001";"TESOURO NACIONAL";"00511880000160";"VIACOM INFORMATICA LTDA";"VALOR QUE SE EMPENHA PARA ATENDER CONTRATACAO DE PRESTACAO DE SERVICOS DE BAN-DA LARGA FIXA PARA PONTOS DE ACESSO A INTERNET, PARA A ARF/SAO LUIZ GONZAGA,  PARA O EXERCICIO DE 2020. ESTA NOTA DE EMPENHO SUBSTITUI O CONTRATO.  PROC ORI";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"40";"Serviços de Tecnologia da Informação e Comuni";"11070.723316/2019";"Dispensa de Licitação";"02";"LEI8666";"ART24/02 LEI8666/93";"-1";"SEM INFORMACAO";"1,00";"1,00";"1,0000"
"148104706";"170178000012020NE800014";"2020NE800014";"01/01/2020";"NE";"Nota de Empenho";"Global";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170178";"DELEGACIA DA RFB EM CAXIAS DO SUL";"00001";"TESOURO NACIONAL";"04056257000116";"ADVANCE ELEVADORES LTDA";"- VALOR QUE SE EMPENHA PARA ATENDER AO PAGAMENTO DE DESPESAS REFERENTES A MANUTENCAO PREVENTIVA E CORRETIVA, COM FORNECIMENTO DE PECAS, PARA O ELEVADOR INSTALADO NO PREDIO SEDE DA DRF/CAXIAS DO SUL.  PROC ORIGEM: 2017PR00009";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"11020722337201714";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"1515,09";"1515,09";"1,0000"
"157004279";"170183000012020NE800002";"2020NE800002";"01/01/2020";"NE";"Nota de Empenho";"Global";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170183";"DELEGACIA DA RFB EM SANTA MARIA";"00001";"TESOURO NACIONAL";"04056257000116";"ADVANCE ELEVADORES LTDA";"ATENDER DESPESAS COM PRESTACAO DE SERVICOS DE MANUTENCAO DO ELEVADOR, NO EXER CICIO DE 2020.  PROC ORIGEM: 2017PR00001";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"1106000010201711";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"1,00";"1,00";"1,0000"
"156104184";"250025000012020NE800035";"2020NE800035";"01/01/2020";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"250025";"SUPERINTENDENCIA ESTADUAL DO MS/MG";"00001";"TESOURO NACIONAL";"68533967000172";"PAPELARIA E COPIADORA COPYSUL LTDA.";"COBRIR DESP COM SERV.DE OUTS.DE IMPRES.DO SEMS/MG-4ºTERMO ADIT.AO CONTR Nº16/2016-VIG:31/7/19 A 31/7/20  PROC ORIGEM: 05000132016";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inválido";"51";"CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS";"36901";"FUNDO NACIONAL DE SAUDE";"10";"Saúde";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"25003007046201626";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"2622,87";"2622,87";"1,0000"
"150804086";"257035000012020NE800052";"2020NE800052";"01/01/2020";"NE";"Nota de Empenho";"Global";"ORIGINAL";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"257035";"DISTRITO SANIT.ESP.INDIGENA - MG/ES";"00001";"TESOURO NACIONAL";"11345107000198";"COMPLIANCE EMPREENDIMENTOS E SERVICOS";"EMPENHO PARA COBRIR DESPESAS COM MAO DE OBRA TERCERIZADA DE LIMPEZA, CONSERVA CAO, AUX. DE COZINHA E COZINHEIRO NAS CIDADES DE GOV. VALADARES, TEOF. OTONI ELADAINHA. PREGAO 15/2015. CONTRATO 58/2017.  PROC ORIGEM: 05000202017";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inválido";"51";"CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS";"36901";"FUNDO NACIONAL DE SAUDE";"10";"Saúde";"423";"Assistência aos povos indígenas";"5022";"PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA";"20YP";"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA";"";"20YP0001";"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"37";"Locação de Mão-de-Obra";"25047.000692/2016-56";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"58466,66";"58466,66";"1,0000"
"155503762";"257035000012020NE800012";"2020NE800012";"01/01/2020";"NE";"Nota de Empenho";"Global";"ORIGINAL";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"257035";"DISTRITO SANIT.ESP.INDIGENA - MG/ES";"00001";"TESOURO NACIONAL";"11345107000198";"COMPLIANCE EMPREENDIMENTOS E SERVICOS";"EMPENHO PARA COBRIR DESPESAS COM MAO DE OBRA TERCEIRIZADA DE BARQUEIRO NA CIDADE DE ARACRUZ, ALDEIA COMBOIOS, NO EXERCICIO DE 2020. PREGAO 03/2019. CONTRATO02/2019. VIGENCIA 01/04/2019 A 01/04/2020.  PROC ORIGEM: 2019PR00003";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inválido";"51";"CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS";"36901";"FUNDO NACIONAL DE SAUDE";"10";"Saúde";"423";"Assistência aos povos indígenas";"5022";"PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA";"20YP";"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA";"";"20YP0001";"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"37";"Locação de Mão-de-Obra";"25047.001427/2018-57";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"9230,52";"9230,52";"1,0000"
